mode,episode,agent,success,steps,time_s,steps_to_success,spawn_dist,path_len,net_disp,tortuosity,spl,path_efficiency,min_dist,monotonic_frac,noop_frac,zflip_frac,depth_band_frac,final_dS,final_dtau,nc_file
greedy,5,0,False,56,56.0,,93.02128327917016,51.73756530110086,36.54739681763914,1.4156292870667706,0.0,nan,74.60886026102895,0.6785714285714286,0.0,0.0,0.0,0.9407062985984496,0.05325806319158677,nonhydro_winter_run021.nc
greedy,5,1,True,56,56.0,56,37.53441912281046,71.1194948410612,53.507611741011225,1.3291472470364667,0.5277655473607186,0.5277655473607186,3.116987540903328,0.9285714285714286,0.0,0.03636363636363636,0.14285714285714285,0.13088577288615255,0.031338677125593795,nonhydro_winter_run021.nc
greedy,6,0,True,55,55.0,55,56.88935350855361,84.68941501647963,77.97513989019339,1.0861078945897558,0.6717410138856618,0.6717410138856618,1.23718395558107,0.8727272727272727,0.0,0.0,0.12727272727272726,0.13396988220525685,0.010736524557729665,nonhydro_winter_run014.nc
greedy,6,1,False,55,55.0,,128.90647192958957,62.24500829136647,53.01078537686836,1.1741951727153155,0.0,nan,86.15238475263185,1.0,0.0,0.0,0.4,0.5062504920463127,0.008856354925692367,nonhydro_winter_run014.nc
greedy,7,0,False,3600,3600.0,,649.9576085366115,1582.7315923486485,215.71962149334732,7.336984838894033,0.0,nan,520.6113824525257,0.24194444444444443,0.0,0.001658374792703151,0.029444444444444443,2.3515764977438565,0.10799997946154383,nonhydro_winter_run029.nc
greedy,7,1,False,3600,3600.0,,65.07770211623993,2434.414289430214,140.21588195008962,17.361901202438343,0.0,nan,18.132572136745246,0.6919444444444445,0.0,0.5120892746435214,0.0044444444444444444,1.1045182938814406,0.1709712873050322,nonhydro_winter_run029.nc
greedy,8,0,False,37,37.0,,54.922255120373855,45.79119051113029,40.70580331013053,1.1249302749845045,0.0,nan,52.09912966846527,0.5135135135135135,0.0,0.0,0.0,1.6867505849670223,0.36146803486864654,nonhydro_winter_run022.nc
greedy,8,1,True,37,37.0,37,45.484082651021815,65.9446053067718,61.23681196898813,1.0768784851204831,0.6897316685638133,0.6897316685638133,3.8683549213489443,1.0,0.0,0.0,0.4864864864864865,0.14146128571506722,0.027858889378220897,nonhydro_winter_run022.nc
greedy,9,0,True,356,356.0,356,123.56788008557244,453.7212007126957,345.44122436651037,1.313454123909951,0.2723431920119109,0.2723431920119109,1.6173687908839514,0.7275280898876404,0.0,0.0,0.6797752808988764,0.149532616276133,0.005610254094282507,nonhydro_winter_run013.nc
greedy,9,1,False,356,356.0,,486.9698892677832,378.6829823926099,326.5044360088003,1.1598096093934944,0.0,nan,172.07995363859308,1.0,0.0,0.0,0.7078651685393258,1.4535466666018166,0.005610254094282507,nonhydro_winter_run013.nc
greedy,10,0,False,3600,3600.0,,328.4239012945333,2696.6874016404927,268.74178214739055,10.034492515799062,0.0,nan,158.99390570024266,0.2811111111111111,0.0,0.33099112426035504,0.2752777777777778,1.1572933507370422,0.054805470383197274,nonhydro_winter_run024.nc
greedy,10,1,False,3600,3600.0,,188.05555011905793,2799.7131813624246,202.13705942864868,13.850568467137917,0.0,nan,127.39276298958696,0.43333333333333335,0.0,0.2363481228668942,0.10777777777777778,1.5214322714132322,0.07846646526691858,nonhydro_winter_run024.nc
greedy,11,0,True,153,153.0,153,55.705453423348295,165.79487902169853,71.93416708868281,2.3048140505651666,0.33599019313532474,0.33599019313532474,3.367828833893328,0.7908496732026143,0.0,0.0,0.006535947712418301,0.009986860998758118,0.048405114755258216,nonhydro_winter_run005.nc
