mode,episode,agent,success,steps,time_s,steps_to_success,spawn_dist,path_len,net_disp,tortuosity,spl,path_efficiency,min_dist,monotonic_frac,noop_frac,zflip_frac,depth_band_frac,final_dS,final_dtau,nc_file
random,5,0,False,1297,1297.0,,93.02128327917016,1346.938080319813,349.53924747016094,3.853467357581345,0.0,nan,64.33051519478107,0.4618350038550501,0.03546646106399383,0.5092807424593968,0.23747108712413262,0.7529413945789187,0.02441489889244397,nonhydro_winter_run021.nc
random,5,1,True,1297,1297.0,1297,37.53441912281046,1519.967257255144,532.5752046729936,2.853995537002927,0.024694228736606184,0.024694228736606184,2.196395879065602,0.5142636854279106,0.03392444101773323,0.5058139534883721,0.02158828064764842,0.050435452523643676,0.04419266041113157,nonhydro_winter_run021.nc
random,6,0,False,477,477.0,,56.88935350855361,484.77709963222946,93.58796241380853,5.179908688349673,0.0,nan,28.391997206572345,0.5073375262054507,0.04821802935010482,0.5207667731629393,0.0,3.5235742719635255,0.38824324568533897,nonhydro_winter_run014.nc
random,6,1,True,477,477.0,477,128.90647192958957,640.6178046612646,476.3987062525818,1.3447093710653686,0.2012221186979819,0.2012221186979819,1.2362357415074678,0.6477987421383647,0.031446540880503145,0.46006389776357826,0.12159329140461216,0.0626007459634863,0.024878957162730253,nonhydro_winter_run014.nc
random,7,0,False,417,417.0,,649.9576085366115,456.87779335165334,53.28993469330643,8.573435039488615,0.0,nan,649.868307405994,0.4748201438848921,0.026378896882494004,0.5169811320754717,0.14628297362110312,1.4818849265610439,0.30110457405970636,nonhydro_winter_run029.nc
random,7,1,True,417,417.0,417,65.07770211623993,608.0631776539947,142.2540581796838,4.274487388513996,0.1070245732808886,0.1070245732808886,3.388867328851778,0.5971223021582733,0.05755395683453238,0.5074074074074074,0.2158273381294964,0.10833886812407911,0.0416303461503168,nonhydro_winter_run029.nc
random,8,0,False,2607,2607.0,,54.922255120373855,2974.6708643351612,46.71822731206866,63.672597088603965,0.0,nan,6.894712286895447,0.5024932873034139,0.03298810893747603,0.516743648960739,0.06444188722669736,1.4474886070422173,0.3973437855034607,nonhydro_winter_run022.nc
random,8,1,True,2607,2607.0,2607,45.484082651021815,3077.175230155291,166.20643894997355,18.514175802066788,0.014781115552111876,0.014781115552111876,4.128991738773806,0.5151515151515151,0.04487917146144994,0.4866785079928952,0.012658227848101266,0.13589755289403627,0.038476581078665584,nonhydro_winter_run022.nc
random,9,0,False,3600,3600.0,,123.56788008557244,3913.551633633253,527.5705803635594,7.418062680705862,0.0,nan,5.048098851949366,0.4961111111111111,0.035,0.5002044989775051,0.035277777777777776,0.3892108133581189,0.5208793404590004,nonhydro_winter_run013.nc
random,9,1,False,3600,3600.0,,486.9698892677832,3921.4452991929124,586.3913566428623,6.687420022088153,0.0,nan,15.008064927738648,0.5666666666666667,0.03833333333333333,0.4928571428571429,0.08611111111111111,1.2948351257385369,0.005779421908909899,nonhydro_winter_run013.nc
random,10,0,False,3600,3600.0,,328.4239012945333,4270.676825407913,161.5572957752357,26.434441136904347,0.0,nan,2.3262047765508864,0.485,0.03944444444444444,0.5064610254272613,0.1275,3.2335895002500195,0.05928896916851878,nonhydro_winter_run024.nc
random,10,1,False,3600,3600.0,,188.05555011905793,3642.8984862602715,220.62000914280887,16.51209471169135,0.0,nan,148.02652319364032,0.4722222222222222,0.035277777777777776,0.5089546022490629,0.1,2.1174416190805374,0.1907432100267923,nonhydro_winter_run024.nc
