mode,episode,agent,success,steps,time_s,steps_to_success,spawn_dist,path_len,net_disp,tortuosity,spl,path_efficiency,min_dist,monotonic_frac,noop_frac,zflip_frac,depth_band_frac,final_dS,final_dtau,nc_file
greedy,12,1,False,672,672.0,,144.8094174507521,973.9884662975287,622.3439549544319,1.5650324206472679,0.0,nan,40.389218554404536,0.5163690476190477,0.0,0.5422960725075529,0.5714285714285714,1.976961648442071,0.05777423444315899,nonhydro_winter_run019.nc
greedy,13,0,False,137,137.0,,138.01485918576225,160.75684074993046,45.850156973835254,3.506135013707098,0.0,nan,137.57692804872514,0.39416058394160586,0.0,0.3469387755102041,0.6788321167883211,0.7957895051571384,0.054194342154866626,nonhydro_winter_run027.nc
greedy,13,1,True,137,137.0,137,20.137070407450043,163.50091290338605,107.01208117967158,1.5278734055164354,0.12316182246241765,0.12316182246241765,4.48158672196527,0.6277372262773723,0.0,0.75,0.8759124087591241,0.149256473693562,0.02264935068025764,nonhydro_winter_run027.nc
greedy,14,0,False,1317,1317.0,,214.35830585441508,1369.2927489620497,160.9808842035174,8.50593383019902,0.0,nan,22.91128377691513,0.6499620349278664,0.023538344722854973,0.4166666666666667,0.5322703113135915,0.9979034896949202,0.04538471245288089,nonhydro_winter_run005.nc
greedy,14,1,True,1317,1317.0,1317,296.2960705446694,1620.7589364364098,495.4995747870278,3.2709592881750367,0.1828131647980548,0.1828131647980548,2.032540551381449,0.7790432801822323,0.018223234624145785,0.46875,0.032649962034927864,0.06050280349459314,0.009696373212010667,nonhydro_winter_run005.nc
greedy,15,0,False,3600,3600.0,,203.2020441719045,3428.1579724932344,275.78284257541446,12.430642676967057,0.0,nan,3.398783927088738,0.4672222222222222,0.0,0.575993331480967,0.8569444444444444,0.23116564012619278,0.025464099073390534,nonhydro_winter_run028.nc
greedy,15,1,False,3600,3600.0,,100.95504928114029,2361.484143811598,260.97745891102375,9.04861344602451,0.0,nan,34.72441166986765,0.43583333333333335,0.0,0.32,0.030555555555555555,1.6880357979653766,0.16023134996786825,nonhydro_winter_run028.nc
greedy,16,0,False,191,191.0,,89.30185692233505,190.82546601591505,24.45982938275402,7.801586144769312,0.0,nan,89.30185692233505,0.4031413612565445,0.0,0.8052631578947368,0.0,2.017397327093512,0.23224787518821455,nonhydro_winter_run017.nc
greedy,16,1,True,191,191.0,191,88.38699606330792,272.66540406290903,165.05758965876413,1.6519410263206349,0.3241591883175446,0.3241591883175446,4.493782079542883,0.7172774869109948,0.0,0.34502923976608185,0.23036649214659685,0.1299542412455068,0.03835608681726532,nonhydro_winter_run017.nc
greedy,17,0,True,121,121.0,121,39.091845156015985,160.1155550702792,122.6062452335514,1.3059331094046367,0.2441477040682117,0.2441477040682117,4.345224146990764,0.6198347107438017,0.0,0.016666666666666666,0.008264462809917356,0.08283742437652108,0.04347920136591377,nonhydro_winter_run023.nc
greedy,17,1,False,121,121.0,,48.697133970214786,168.33465484249973,154.91958127176864,1.0865937892460322,0.0,nan,21.186518788177047,0.6859504132231405,0.0,0.1271186440677966,0.0,0.6380257827005167,0.0775519835303764,nonhydro_winter_run023.nc
greedy,18,0,False,43,43.0,,287.8395908715486,51.60596326546436,37.75444699228367,1.366884364006489,0.0,nan,253.0539195538983,0.8372093023255814,0.0,0.0,0.0,1.5281300894425627,0.2806368678231469,nonhydro_winter_run027.nc
greedy,18,1,True,43,43.0,43,29.100150752272448,60.62817258491416,58.58456537347124,1.034883031023873,0.47997736879691655,0.47997736879691655,1.7971224699151573,0.9302325581395349,0.0,0.0,0.023255813953488372,0.0819425763161945,0.048797190061804274,nonhydro_winter_run027.nc
greedy,19,0,False,805,805.0,,144.25421938072498,801.7192628280736,95.90180584978613,8.359793183496778,0.0,nan,45.02093831600747,0.537888198757764,0.0,0.5696517412935324,0.6198757763975156,1.5449041153657035,0.02228394286458346,nonhydro_winter_run018.nc
greedy,19,1,True,805,805.0,805,13.760239785102403,905.9370546870434,292.8468329673832,3.0935525083446787,0.015188957901557396,0.015188957901557396,4.499265429016936,0.5341614906832298,0.012422360248447204,0.6039279869067103,0.5652173913043478,0.11270047212934031,0.021781200653903654,nonhydro_winter_run018.nc
greedy,20,0,False,118,118.0,,20.574159194352205,111.53436725517402,38.568806210055435,2.8918283508110094,0.0,nan,9.128404345178566,0.6101694915254238,0.0,0.39316239316239315,0.6440677966101694,0.6703987560025766,0.020950860120462544,nonhydro_winter_run027.nc
greedy,20,1,True,118,118.0,118,67.12760054420819,184.3284920585776,145.68281092858473,1.26527275856132,0.3641737627999244,0.3641737627999244,2.005320217116526,0.7966101694915254,0.0,0.06837606837606838,0.06779661016949153,0.1474766643768035,0.006499113763710707,nonhydro_winter_run027.nc
greedy,21,0,True,195,195.0,195,133.92763805229183,278.20993545690567,207.12697565358002,1.343185428064242,0.48139056512249195,0.48139056512249195,2.2584472269674642,0.8205128205128205,0.0,0.24742268041237114,0.005128205128205128,0.06659794532428975,0.049727405502690614,nonhydro_winter_run010.nc
greedy,21,1,False,195,195.0,,200.0238590128279,169.67954989641498,50.46576176728713,3.3622706554764523,0.0,nan,200.0238590128279,0.49743589743589745,0.0,0.6597938144329897,0.0,1.2313633188211952,0.22363461066943502,nonhydro_winter_run010.nc
greedy,22,0,True,62,62.0,62,11.485328904564758,52.53848913235919,17.003718670615857,3.0898234762699883,0.2186079024014184,0.2186079024014184,1.9695455437443434,0.5645161290322581,0.0,0.36065573770491804,0.016129032258064516,0.1494639824120938,0.0489569414370955,nonhydro_winter_run024.nc
greedy,22,1,False,62,62.0,,407.07090879313483,83.69401846693789,74.69491953029618,1.1204780591937273,0.0,nan,407.07090879313483,0.0,0.0,0.0,0.2903225806451613,2.7795910904263863,0.1473982223922824,nonhydro_winter_run024.nc
greedy,23,0,False,3600,3600.0,,65.51304943591566,2010.5674568677973,169.90559280620337,11.833438933120217,0.0,nan,65.51304943591566,0.7141666666666666,0.0,0.42514636186228044,0.009722222222222222,2.362082599495018,0.5423777170853302,nonhydro_winter_run002.nc
greedy,23,1,False,3600,3600.0,,49.98935515853866,1379.2411734473544,160.28923362674345,8.604702525804797,0.0,nan,20.44603369452842,0.23555555555555555,0.0,0.09601634320735444,0.0,2.6004266128237035,0.08301012944538355,nonhydro_winter_run002.nc
greedy,24,0,False,3600,3600.0,,33.07944528139917,3532.7293700047953,300.51528137703286,11.755573140297507,0.0,nan,5.385936978787833,0.4722222222222222,0.010555555555555556,0.7721399306649858,0.06666666666666667,1.7341281445443215,0.23131095824806924,nonhydro_winter_run012.nc
greedy,24,1,False,3600,3600.0,,280.54363847938816,3331.7409206097395,100.19530647086408,33.25246499024962,0.0,nan,258.3835726853531,0.6980555555555555,0.0,0.8572871087176035,0.0,2.448975596442942,0.35531241092165666,nonhydro_winter_run012.nc
greedy,25,0,False,3600,3600.0,,584.2472103899926,352.83523031508986,131.41787869257135,2.6848343149753986,0.0,nan,474.22966107039053,0.3327777777777778,0.0,0.052236732425673796,0.0022222222222222222,3.2618041430846247,0.33412067164793,nonhydro_winter_run016.nc
greedy,25,1,False,3600,3600.0,,110.37171359115115,3438.1598065514445,69.19994132485219,49.684432395850564,0.0,nan,93.91129238568803,0.5969444444444445,0.0,0.7574131601242586,0.008055555555555555,0.5865530805611598,0.061416032468075366,nonhydro_winter_run016.nc
greedy,26,0,False,3600,3600.0,,188.42092347628088,1458.498573753649,443.22743287987146,3.2906324508775335,0.0,nan,5.901883108632542,0.8327777777777777,0.0,0.128428927680798,0.8633333333333333,0.201192812694984,0.03358483976523474,nonhydro_winter_run026.nc
greedy,26,1,False,3600,3600.0,,251.3859488416246,2846.432510222111,452.42820043706325,6.2914568708854715,0.0,nan,71.08602114024832,0.3813888888888889,0.0025,0.7854035766070565,0.0,2.4829937276731116,0.4949922090072192,nonhydro_winter_run026.nc
greedy,27,0,True,202,202.0,202,43.7349187030906,237.97175170707175,109.08228039463637,2.1815802790897,0.18378197575704502,0.18378197575704502,4.526036688985428,0.5841584158415841,0.0,0.26582278481012656,0.07425742574257425,0.13077773512251412,0.047104899985417115,nonhydro_winter_run001.nc
greedy,27,1,False,202,202.0,,82.24920960861316,258.20760464921,102.51819163429454,2.5186515732768155,0.0,nan,12.7159516753894,0.5544554455445545,0.0,0.25333333333333335,0.5247524752475248,0.5401000934611275,0.07778615992820193,nonhydro_winter_run001.nc
greedy,28,0,False,29,29.0,,74.07605505031772,46.05696492000048,45.82718260637729,1.0050141051785106,0.0,nan,47.117350832538186,1.0,0.0,0.0,0.0,1.1453160390295025,0.3377602955728207,nonhydro_winter_run020.nc
greedy,28,1,True,29,29.0,29,10.67275109748768,53.23150904420265,50.200369194891465,1.060380827829044,0.2004968727943667,0.2004968727943667,1.9720382834259178,0.6896551724137931,0.0,0.42857142857142855,0.896551724137931,0.09743074478600988,0.031994780817115376,nonhydro_winter_run020.nc
greedy,29,0,True,97,97.0,97,60.24762598902445,114.10611038691614,89.7668751106049,1.2711382706184438,0.5279964919033178,0.5279964919033178,2.947350309176096,0.8762886597938144,0.0,0.15625,0.14432989690721648,0.14469566645955467,0.037715779039781516,nonhydro_winter_run029.nc
greedy,29,1,False,97,97.0,,346.27587445033254,112.17282542631645,73.71579834682102,1.5216931504772055,0.0,nan,346.27587445033254,0.12371134020618557,0.0,0.4166666666666667,0.05154639175257732,1.2319484088134232,0.03637987598506587,nonhydro_winter_run029.nc
greedy,30,0,False,105,105.0,,37.430476455508746,134.36047424652583,76.34367776435069,1.7599423839817494,0.0,nan,16.794291931528765,0.6095238095238096,0.0,0.49473684210526314,0.0,0.40018258193009615,0.1804457295373857,nonhydro_winter_run004.nc
greedy,30,1,True,105,105.0,105,70.34443304218685,130.85119073049427,104.86547714438925,1.2478004610642766,0.5375910807496641,0.5375910807496641,3.2621074622486588,0.9047619047619048,0.0,0.04081632653061224,0.18095238095238095,0.1433360651272082,0.016110457017859847,nonhydro_winter_run004.nc
greedy,31,0,True,37,37.0,37,21.20998363469815,45.54103364562431,30.873214796338146,1.4750985262158673,0.4657334701654506,0.4657334701654506,1.1081865614157165,0.7027027027027027,0.0,0.1388888888888889,0.6756756756756757,0.1426170046331734,0.004592621647354078,nonhydro_winter_run017.nc
greedy,31,1,False,37,37.0,,455.6004245256207,39.63821208759128,39.22342032437432,1.0105751043582296,0.0,nan,455.6004245256207,0.0,0.0,0.0,0.0,1.1742883676916946,0.14249494029628806,nonhydro_winter_run017.nc
greedy,32,0,True,242,242.0,242,89.99275854018795,300.8190465398937,171.78903291814177,1.7510957564050977,0.299159111018103,0.299159111018103,1.7595361591342544,0.7066115702479339,0.0,0.3705357142857143,0.8884297520661157,0.11270086762697673,0.04448450279037497,nonhydro_winter_run027.nc
greedy,32,1,False,242,242.0,,88.34160600178073,238.05100629851796,61.258273924244264,3.8860221003436437,0.0,nan,40.258876820744774,0.5826446280991735,0.0,0.4772727272727273,0.3305785123966942,1.1137995619420735,0.07657773210424512,nonhydro_winter_run027.nc
greedy,33,0,True,608,608.0,608,476.47956224846666,961.8216922703195,784.7637011920933,1.2256194964283729,0.49539282184805655,0.49539282184805655,1.6736566578991823,0.9177631578947368,0.0,0.5152838427947598,0.4407894736842105,0.031014970566069167,0.0481369626989786,nonhydro_winter_run027.nc
greedy,33,1,False,608,608.0,,350.00868887035966,588.7005018891232,441.8618829725401,1.332317913300769,0.0,nan,14.500527319978598,0.9259868421052632,0.0,0.022181146025878003,0.06907894736842106,0.4730138666436545,0.040521505987448636,nonhydro_winter_run027.nc
greedy,34,0,True,1318,1318.0,1318,239.32912046608672,1102.9550427705362,384.41144500395603,2.86920448676856,0.21698900787915237,0.21698900787915237,2.6681707021672,0.7283763277693475,0.0,0.2857142857142857,0.8270106221547799,0.04630010387387529,0.04821306684288307,nonhydro_winter_run002.nc
greedy,34,1,False,1318,1318.0,,70.17167430628596,1317.0629854975093,106.66131915370583,12.348084534746253,0.0,nan,69.20920321234486,0.5629742033383915,0.0,0.8247787610619469,0.05083459787556904,0.9710298621612168,0.19565599506479026,nonhydro_winter_run002.nc
greedy,35,0,False,3600,3600.0,,78.87191820740848,3576.9172279597065,60.03346570449951,59.582054542148754,0.0,nan,72.23732344105093,0.5766666666666667,0.014444444444444444,0.4117647058823529,0.004722222222222222,0.7504302779952781,0.16779250313864558,nonhydro_winter_run004.nc
greedy,35,1,False,3600,3600.0,,82.8930124461748,2492.0586420920745,18.348878031049665,135.81531458626813,0.0,nan,82.8930124461748,0.30416666666666664,0.0,0.5675182481751825,0.9936111111111111,0.363416688878587,0.02014752677360132,nonhydro_winter_run004.nc
greedy,36,0,False,3600,3600.0,,383.01970888151095,4012.2247517628366,277.1356087966025,14.477478261220192,0.0,nan,336.7166321159457,0.47555555555555556,0.006111111111111111,0.2037765538945712,0.15055555555555555,2.4370329472434733,0.10139115211840233,nonhydro_winter_run012.nc
greedy,36,1,False,3600,3600.0,,50.09391069343616,4035.1497872920354,130.4574231490403,30.93077948260639,0.0,nan,8.583074588212794,0.4563888888888889,0.014722222222222222,0.25720823798627,0.4280555555555556,1.5385676935038362,0.0008414790561892538,nonhydro_winter_run012.nc
greedy,37,0,False,160,160.0,,262.0194585242265,212.44547395067852,176.49014379419785,1.2037242952128113,0.0,nan,126.69205766978477,0.9625,0.0,0.018867924528301886,0.0,2.8077071084830223,0.4106327081481598,nonhydro_winter_run005.nc
greedy,37,1,True,160,160.0,160,13.118195321863205,179.26897974115414,97.00144419923942,1.8481062959530636,0.07317604719346606,0.07317604719346606,0.9515800370896651,0.65625,0.0,0.1761006289308176,0.23125,0.14572664296044024,0.021173020344032567,nonhydro_winter_run005.nc
greedy,38,0,False,555,555.0,,209.67285869749327,499.2059330626636,218.55133586073018,2.284158690207128,0.0,nan,123.3631096275144,0.3567567567567568,0.0,0.3087071240105541,0.0,1.9327574508282979,0.21941429946027324,nonhydro_winter_run008.nc
greedy,38,1,True,555,555.0,555,389.4610991392443,801.2412493947628,559.0867868727751,1.4331249963471093,0.4860722028894959,0.4860722028894959,3.6561124967634355,0.8072072072072072,0.0,0.30861244019138756,0.02702702702702703,0.11488144718892812,0.021548610476127217,nonhydro_winter_run008.nc
greedy,39,0,False,3600,3600.0,,377.2725494551172,2223.99696976619,216.1022358022825,10.291411199470337,0.0,nan,105.09164098296895,0.24083333333333334,0.0,0.2314497716894977,0.06583333333333333,2.0204635453359643,0.14027072914080452,nonhydro_winter_run030.nc
greedy,39,1,False,3600,3600.0,,331.1009189154577,3099.4263412440328,287.692034734274,10.773417290147814,0.0,nan,122.66494708628815,0.7394444444444445,0.0,0.4598290598290598,0.8833333333333333,1.0437636374177757,0.02626614358050383,nonhydro_winter_run030.nc
greedy,40,0,False,3600,3600.0,,535.0459182449382,3207.0210289267643,393.48612946821436,8.150277198489727,0.0,nan,293.4765069709864,0.4575,0.06916666666666667,0.5463917525773195,0.0,3.719216285721018,0.37039221609126993,nonhydro_winter_run017.nc
greedy,40,1,False,3600,3600.0,,216.0165674784657,2860.2679267660087,113.65046208182062,25.16723534926598,0.0,nan,206.4352759400925,0.40694444444444444,0.0,0.7941834451901566,0.01,2.399495413736993,0.2565244081983341,nonhydro_winter_run017.nc
greedy,41,0,False,913,913.0,,272.8120462694022,1051.9819018937096,409.0764375338175,2.571602285958463,0.0,nan,65.00416954937111,0.6845564074479737,0.0,0.4375,0.3493975903614458,1.3489512324742563,0.10271210582025414,nonhydro_winter_run020.nc
greedy,41,1,True,913,913.0,913,103.68107507290459,1267.5083413026762,227.5229948381562,5.5709021508102605,0.08179912643915764,0.08179912643915764,2.08491104672365,0.552026286966046,0.0,0.3511111111111111,0.12924424972617743,0.14944716474755637,0.029647932176961156,nonhydro_winter_run020.nc
greedy,42,0,True,2,2.0,2,5.3259419228638905,2.4549790214925036,2.4546243627335698,1.0001444859605886,1.0,2.1694449835363505,3.5588233087845658,1.0,0.0,0.0,1.0,0.13719112149404822,0.01964173687150983,nonhydro_winter_run003.nc
greedy,42,1,False,2,2.0,,57.03157426487188,3.3289859580326167,3.3289421454095205,1.0000131611248206,0.0,nan,53.799923881722854,1.0,0.0,0.0,0.0,1.31403630757071,0.06601357379356931,nonhydro_winter_run003.nc
greedy,43,0,False,3600,3600.0,,876.5376197644165,2199.6909095072842,45.76716323665012,48.062644786028216,0.0,nan,870.7223411403397,0.7252777777777778,0.0,0.5437621561544873,0.0,2.9493465456840156,0.2699707596615084,nonhydro_winter_run016.nc
greedy,43,1,False,3600,3600.0,,225.02833805208815,3121.2067209525458,269.7461129084417,11.570905275702557,0.0,nan,222.61836757624138,0.39,0.0,0.6525280898876404,0.0275,1.7003310713054418,0.29518338649361986,nonhydro_winter_run016.nc
greedy,44,0,True,11,11.0,11,8.204506073222788,19.676691514336245,19.21049080195373,1.0242680271518676,0.4169657316243976,0.4169657316243976,5.325536423555393,0.5454545454545454,0.0,0.0,1.0,0.13047121984457988,0.010293438312551917,nonhydro_winter_run021.nc
greedy,44,1,False,11,11.0,,51.2989785853699,13.000263509292132,12.997373554516454,1.0002223491356586,0.0,nan,42.35872895748725,1.0,0.0,0.0,0.0,1.4204507830862099,0.24469219388420405,nonhydro_winter_run021.nc
greedy,45,0,True,6,6.0,6,5.8376365304645965,10.348041846390856,10.347521119154521,1.0000503238631107,0.564129582883415,0.564129582883415,3.644950789306302,0.6666666666666666,0.0,0.0,1.0,0.13859191689391537,0.024869267726085664,nonhydro_winter_run028.nc
greedy,45,1,False,6,6.0,,26.31887532068811,8.909175359026342,8.909064836537501,1.0000124056217874,0.0,nan,21.846083911436917,1.0,0.0,0.0,0.3333333333333333,0.40089400768309247,0.04433733025820774,nonhydro_winter_run028.nc
greedy,46,0,False,9,9.0,,226.17350812644702,10.057611968645194,10.052752431807766,1.0004834036121344,0.0,nan,221.5064391315835,1.0,0.0,0.0,0.0,1.5543128781934854,0.05217647461322994,nonhydro_winter_run016.nc
greedy,46,1,True,9,9.0,9,8.64526887489224,12.013736710419252,11.387078782365279,1.05503236958582,0.7196153106463858,0.7196153106463858,2.557955041444181,1.0,0.0,0.125,1.0,0.14640984254265277,0.019617320676531103,nonhydro_winter_run016.nc
greedy,47,0,True,379,379.0,379,205.97335147168872,420.8146632988959,210.40271512446415,2.0000438827510476,0.4894633420256797,0.4894633420256797,1.5638508547529812,0.8839050131926122,0.0,0.46703296703296704,0.24538258575197888,0.14925452500721548,0.031471645002832394,nonhydro_winter_run003.nc
greedy,47,1,False,379,379.0,,512.0119241285695,503.5124048112379,340.0444339520618,1.4807253245092704,0.0,nan,358.1178258809045,0.783641160949868,0.0,0.1111111111111111,0.24010554089709762,1.311038811667494,0.0635120310717574,nonhydro_winter_run003.nc
greedy,48,0,False,3600,3600.0,,382.42890865012197,3656.209983292664,306.26836102227645,11.93792911252341,0.0,nan,196.70151035840433,0.6894444444444444,0.0,0.025024061597690085,0.10138888888888889,1.2393570463131454,0.05760447714284034,nonhydro_winter_run004.nc
greedy,48,1,False,3600,3600.0,,154.64806130994012,3184.128946701614,148.8720004089792,21.38836677114714,0.0,nan,23.51050192380053,0.9158333333333334,0.0,0.6410024154589372,0.006388888888888889,1.4643782286923965,0.09777955259915505,nonhydro_winter_run004.nc
greedy,49,0,True,94,94.0,94,33.041621522841155,100.13203699860021,54.34377012309126,1.8425669910607292,0.3299805188553495,0.3299805188553495,1.980377966100012,0.723404255319149,0.0,0.2903225806451613,0.010638297872340425,0.026453263046334996,0.04378593499104566,nonhydro_winter_run002.nc
greedy,49,1,False,94,94.0,,55.373529757665615,116.09447998188833,78.18292282050825,1.4849084146984006,0.0,nan,2.153919756720869,0.7872340425531915,0.0,0.1935483870967742,0.2127659574468085,0.24001934638379652,0.05301548956542934,nonhydro_winter_run002.nc
greedy,50,0,False,200,200.0,,89.71951943625653,265.31088462735624,233.96016218446837,1.1340002594893444,0.0,nan,89.71951943625653,0.115,0.05,0.0,0.345,3.0663342363432946,0.04261190414246552,nonhydro_winter_run024.nc
greedy,50,1,True,200,200.0,200,26.301029833519035,217.90257413499182,74.57502237364005,2.9219243548227696,0.12070086798160266,0.12070086798160266,5.063231975232142,0.495,0.0,0.39195979899497485,0.475,0.08967448617620732,0.027335807854569683,nonhydro_winter_run024.nc
greedy,51,0,False,3600,3600.0,,385.15295163037155,3620.4172583963277,122.28049848198434,29.60747873406589,0.0,nan,373.32924382842185,0.3786111111111111,0.0,0.5512642400666852,0.0,2.942878300643642,0.45191610845940644,nonhydro_winter_run012.nc
greedy,51,1,False,3600,3600.0,,142.45016361246093,3804.002765854412,722.8965551975442,5.2621675100041125,0.0,nan,45.986998298567755,0.39166666666666666,0.0,0.3368575624082232,0.0525,3.096837660932607,0.33127491409523935,nonhydro_winter_run012.nc
greedy,52,0,True,6,6.0,6,6.3923121932077,7.237553246833476,7.220283589914118,1.002391825293882,0.8832145305465519,0.8832145305465519,3.856206210564307,0.6666666666666666,0.0,0.0,0.16666666666666666,0.11359358005080367,0.047371251275658555,nonhydro_winter_run029.nc
